RW: 0, 10, 4, -6811
LW: 0, 10, 4, -6791
RW: 0, 10, 4, -6811
LW: 0, 10, 4, -6791
RW: 0, 10, 4, -6811
LW: 0, 10, 4, -6791
RW: 0, 10, 4, -6811
LW: 0, 10, 4, -6791
RW: 0, 10, 4, -6811
LW: 0, 10, 4, -6791
RW: 0, 10, 4, -6811
LW: 0, 10, 4, -6791
RW: 0, 10, 4, -6811
LW: 0, 10, 4, -6791
RW: 0, 10, 4, -6811
LW: 0, 10, 4, -6791
RW: 0, 10, 4, -6811
LW: 0, 10, 4, -6791
RW: 0, 10, 4, -6811
LW: 0, 10, 4, -6791
RW: 0, 10, 4, -6811
LW: 0, 10, 4, -6791
RW: 0, 10, 4, -6811
LW: 0, 10, 4, -6791
RW: 0, 10, 4, -6811
LW: 0, 10, 4, -6791
RW: 0, 10, 4, -6811
LW: 0, 10, 4, -6791
RW: 0, 10, 4, -6811
LW: 0, 10, 4, -6791
RW: 0, 10, 5, -6811
LW: 0, 19, 4, -6801
RW: 0, 10, 5, -6801
LW: 0, 19, 4, -6801
RW: 0, 10, 5, -6801
LW: 0, 19, 5, -6801
RW: 0, 10, 5, -6801
LW: 0, 19, 5, -6801
RW: 0, 10, 5, -6801
LW: 0, 19, 5, -6801
RW: 0, 10, 5, -6801
LW: 0, 19, 5, -6801
RW: 0, 10, 5, -6801
LW: 0, 19, 5, -6801
RW: 0, 10, 5, -6801
LW: 0, 19, 5, -6801
RW: 0, 10, 5, -6801
LW: 0, 19, 5, -6801
RW: 0, 10, 5, -6801
LW: 0, 19, 5, -6801
RW: 0, 10, 5, -6801
LW: 0, 19, 5, -6801
RW: 0, 10, 5, -6801
LW: 0, 19, 5, -6801
RW: 0, 10, 5, -6801
LW: 0, 19, 5, -6801
RW: 0, 10, 5, -6801
LW: 0, 19, 5, -6801
RW: 0, 10, 5, -6801
LW: 0, 19, 5, -6801
RW: 0, 10, 6, -6801
LW: 0, 19, 5, -6801
RW: 0, 10, 6, -6801
LW: 0, 19, 6, -6801
RW: 0, 10, 6, -6801
LW: 0, 19, 6, -6801
RW: 0, 10, 6, -6801
LW: 0, 19, 6, -6801
RW: 0, 10, 6, -6801
LW: 0, 19, 6, -6801
RW: 0, 10, 6, -6792
LW: 0, 3, 6, -6783
RW: 0, 10, 6, -6792
LW: 0, 3, 6, -6783
RW: 0, 10, 6, -6792
LW: 0, 3, 6, -6783
RW: 0, 10, 6, -6792
LW: 0, 3, 6, -6783
RW: 0, 10, 6, -6792
LW: 0, 3, 6, -6783
RW: 0, 10, 6, -6792
LW: 0, 3, 6, -6783
RW: 0, 10, 6, -6792
LW: 0, 3, 6, -6783
RW: 0, 10, 6, -6792
LW: 0, 3, 6, -6783
RW: 0, 10, 6, -6792
LW: 0, 3, 6, -6783
RW: 0, 10, 6, -6792
LW: 0, 3, 6, -6783
RW: 0, 10, 6, -6792
LW: 0, 3, 6, -6783
RW: 0, 10, 6, -6792
LW: 0, 3, 6, -6783
RW: 0, 10, 6, -6792
LW: 0, 3, 6, -6783
RW: 0, 10, 6, -6792
LW: 0, 3, 6, -6783
RW: 0, 10, 6, -6792
LW: 0, 3, 6, -6783
RW: 0, 10, 6, -6792
LW: 0, 3, 6, -6783
RW: 0, 10, 6, -6792
LW: 0, 3, 7, -6783
RW: 0, 10, 6, -6792
LW: 0, 3, 7, -6783
RW: 0, 10, 6, -6792
LW: 0, 3, 7, -6783
RW: 0, 19, 6, 55
LW: 0, 10, 7, 63
RW: 0, 19, 6, 55
LW: 0, 10, 7, 63
RW: 0, 19, 6, 55
LW: 0, 10, 7, 63
RW: 0, 19, 6, 55
LW: 0, 10, 7, 63
RW: 0, 19, 6, 55
LW: 0, 10, 7, 63
RW: 0, 19, 6, 55
LW: 0, 10, 7, 63
RW: 0, 19, 7, 55
LW: 0, 10, 7, 63
RW: 0, 19, 7, 55
LW: 0, 10, 7, 63
RW: 0, 19, 7, 55
LW: 0, 10, 7, 63
RW: 0, 19, 7, 55
LW: 0, 10, 7, 63
RW: 0, 19, 7, 55
LW: 0, 10, 7, 63
RW: 0, 19, 7, 55
LW: 0, 10, 7, 63
RW: 0, 19, 7, 55
LW: 0, 10, 8, 63
RW: 0, 19, 7, 55
LW: 0, 10, 8, 63
RW: 0, 19, 7, 55
LW: 0, 10, 8, 63
RW: 0, 19, 7, 55
LW: 0, 10, 8, 63
RW: 0, 19, 7, 55
LW: 0, 10, 8, 63
RW: 0, 19, 7, 55
LW: 0, 10, 8, 63
RW: 0, 19, 7, 55
LW: 0, 10, 8, 73
RW: 0, 12, 7, 55
LW: 0, 10, 8, 73
RW: 0, 12, 7, 55
LW: 0, 10, 8, 73
RW: 0, 12, 8, 55
LW: 0, 10, 8, 73
RW: 0, 12, 8, 55
LW: 0, 10, 8, 73
RW: 0, 12, 8, 55
LW: 0, 10, 8, 73
RW: 0, 12, 8, 55
LW: 0, 10, 8, 73
RW: 0, 12, 8, 55
LW: 0, 10, 8, 73
RW: 0, 12, 8, 55
LW: 0, 10, 8, 73
RW: 0, 12, 8, 55
LW: 0, 10, 8, 73
RW: 0, 12, 8, 55
LW: 0, 10, 8, 73
RW: 0, 12, 8, 55
LW: 0, 10, 8, 73
RW: 0, 12, 8, 55
LW: 0, 10, 8, 73
RW: 0, 12, 8, 55
LW: 0, 10, 8, 73
RW: 0, 12, 8, 55
LW: 0, 10, 8, 73
RW: 0, 12, 8, 55
LW: 0, 10, 8, 73
RW: 0, 12, 8, 55
LW: 0, 10, 8, 73
RW: 0, 12, 8, 55
LW: 0, 10, 8, 73
RW: 0, 12, 8, 55
LW: 0, 10, 9, 73
RW: 0, 22, 8, 64
LW: 0, 19, 9, 73
RW: 0, 22, 8, 64
LW: 0, 19, 9, 73
RW: 0, 22, 8, 64
LW: 0, 19, 9, 73
RW: 0, 22, 8, 64
LW: 0, 19, 9, 73
RW: 0, 22, 8, 64
LW: 0, 19, 9, 73
RW: 0, 22, 8, 64
LW: 0, 19, 9, 73
RW: 0, 22, 8, 64
LW: 0, 19, 9, 73
RW: 0, 22, 8, 64
LW: 0, 19, 9, 73
RW: 0, 22, 8, 64
LW: 0, 19, 9, 73
RW: 0, 22, 8, 64
LW: 0, 19, 9, 73
RW: 0, 22, 8, 64
LW: 0, 19, 9, 73
RW: 0, 22, 9, 64
LW: 0, 19, 9, 73
RW: 0, 22, 9, 64
LW: 0, 19, 9, 73
RW: 0, 22, 9, 64
LW: 0, 19, 9, 73
RW: 0, 22, 9, 64
LW: 0, 19, 10, 73
RW: 0, 22, 9, 64
LW: 0, 19, 10, 73
RW: 0, 22, 9, 64
LW: 0, 19, 10, 73
RW: 0, 22, 9, 64
LW: 0, 19, 10, 73
RW: 0, 22, 9, 64
LW: 0, 19, 10, 73
RW: 0, 15, 9, 64
LW: 0, 12, 10, 82
RW: 0, 15, 9, 64
LW: 0, 12, 10, 82
RW: 0, 15, 9, 64
LW: 0, 12, 10, 82
RW: 0, 15, 9, 64
LW: 0, 12, 10, 82
RW: 0, 15, 9, 64
LW: 0, 12, 10, 82
RW: 0, 15, 10, 64
LW: 0, 12, 10, 82
RW: 0, 15, 10, 64
LW: 0, 12, 10, 82
RW: 0, 15, 10, 64
LW: 0, 12, 10, 82
RW: 0, 15, 10, 64
LW: 0, 12, 10, 82
RW: 0, 15, 10, 64
LW: 0, 12, 10, 82
RW: 0, 15, 10, 64
LW: 0, 12, 10, 82
RW: 0, 15, 10, 64
LW: 0, 12, 10, 82
RW: 0, 15, 10, 64
LW: 0, 12, 10, 82
RW: 0, 15, 10, 64
LW: 0, 12, 10, 82
RW: 0, 15, 10, 64
LW: 0, 12, 10, 82
RW: 0, 15, 10, 64
LW: 0, 12, 11, 82
RW: 0, 15, 10, 64
LW: 0, 12, 11, 82
RW: 0, 15, 10, 64
LW: 0, 12, 11, 82
RW: 0, 15, 10, 64
LW: 0, 12, 11, 82
RW: 0, 15, 10, 73
LW: 0, 12, 11, 82
RW: 0, 15, 10, 73
LW: 0, 12, 11, 82
RW: 0, 15, 10, 73
LW: 0, 12, 11, 82
RW: 0, 15, 10, 73
LW: 0, 12, 11, 82
RW: 0, 15, 10, 73
LW: 0, 12, 11, 82
RW: 0, 15, 10, 73
LW: 0, 12, 11, 82
RW: 0, 15, 10, 73
LW: 0, 12, 11, 82
RW: 0, 15, 10, 73
LW: 0, 12, 11, 82
RW: 0, 15, 10, 73
LW: 0, 12, 11, 82
RW: 0, 15, 10, 73
LW: 0, 12, 11, 82
RW: 0, 15, 10, 73
LW: 0, 12, 12, 82
RW: 0, 15, 11, 73
LW: 0, 12, 12, 82
RW: 0, 15, 11, 73
LW: 0, 12, 12, 82
RW: 0, 15, 11, 73
LW: 0, 12, 12, 82
RW: 0, 15, 11, 73
LW: 0, 12, 12, 82
RW: 0, 15, 11, 73
LW: 0, 12, 12, 82
RW: 0, 15, 11, 73
LW: 0, 12, 12, 82
RW: 0, 15, 11, 73
LW: 0, 12, 12, 82
RW: 0, 15, 11, 83
LW: 0, 12, 12, 92
RW: 0, 15, 11, 83
LW: 0, 12, 12, 92
RW: 0, 15, 11, 83
LW: 0, 12, 12, 92
RW: 0, 15, 11, 83
LW: 0, 12, 12, 92
RW: 0, 15, 11, 83
LW: 0, 12, 12, 92
RW: 0, 15, 11, 83
LW: 0, 12, 12, 92
RW: 0, 15, 12, 83
LW: 0, 12, 12, 92
RW: 0, 15, 12, 83
LW: 0, 12, 12, 92
RW: 0, 15, 12, 83
LW: 0, 12, 12, 92
RW: 0, 15, 12, 83
LW: 0, 12, 12, 92
RW: 0, 15, 12, 83
LW: 0, 12, 12, 92
RW: 0, 15, 12, 83
LW: 0, 12, 12, 92
RW: 0, 15, 12, 83
LW: 0, 12, 12, 92
RW: 0, 15, 12, 83
LW: 0, 12, 12, 92
RW: 0, 15, 12, 83
LW: 0, 12, 12, 92
RW: 0, 15, 12, 83
LW: 0, 12, 13, 92
RW: 0, 15, 12, 83
LW: 0, 12, 13, 92
RW: 0, 15, 12, 83
LW: 0, 12, 13, 92
RW: 0, 15, 12, 83
LW: 0, 12, 13, 92
RW: 0, 15, 12, 83
LW: 0, 12, 13, 92
RW: 0, 15, 12, 83
LW: 0, 12, 13, 92
RW: 0, 15, 12, 83
LW: 0, 12, 13, 92
RW: 0, 15, 12, 83
LW: 0, 12, 13, 92
RW: 0, 15, 12, 83
LW: 0, 12, 13, 92
RW: 0, 15, 12, 83
LW: 0, 12, 13, 92
RW: 0, 15, 12, 83
LW: 0, 12, 13, 92
RW: 0, 15, 12, 83
LW: 0, 12, 13, 92
RW: 0, 15, 12, 83
LW: 0, 12, 13, 92
RW: 0, 15, 12, 83
LW: 0, 12, 13, 92
RW: 0, 15, 12, 83
LW: 0, 12, 14, 92
RW: 0, 15, 13, 83
LW: 0, 12, 14, 92
RW: 0, 15, 13, 83
LW: 0, 12, 14, 92
RW: 0, 15, 13, 83
LW: 0, 12, 14, 92
RW: 0, 15, 13, 83
LW: 0, 12, 14, 92
RW: 0, 15, 13, 83
LW: 0, 12, 14, 92
RW: 0, 15, 13, 83
LW: 0, 12, 14, 92
RW: 0, 15, 13, 83
LW: 0, 12, 14, 92
RW: 0, 15, 13, 83
LW: 0, 12, 14, 92
RW: 0, 15, 13, 83
LW: 0, 12, 14, 92
RW: 0, 15, 13, 83
LW: 0, 12, 14, 92
RW: 0, 15, 13, 83
LW: 0, 12, 14, 92
RW: 0, 15, 13, 83
LW: 0, 12, 14, 92
RW: 0, 15, 13, 83
LW: 0, 12, 14, 92
RW: 0, 15, 14, 83
LW: 0, 12, 14, 92
RW: 0, 15, 14, 83
LW: 0, 12, 14, 92
RW: 0, 15, 14, 83
LW: 0, 12, 14, 92
RW: 0, 15, 14, 83
LW: 0, 12, 14, 92
RW: 0, 15, 14, 83
LW: 0, 12, 14, 92
RW: 0, 15, 14, 83
LW: 0, 12, 14, 92
RW: 0, 15, 14, 83
LW: 0, 12, 14, 92
RW: 0, 15, 14, 83
LW: 0, 12, 14, 92
RW: 0, 15, 14, 83
LW: 0, 12, 14, 92
RW: 0, 15, 14, 83
LW: 0, 12, 14, 92
RW: 0, 15, 14, 83
LW: 0, 12, 15, 92
RW: 0, 15, 14, 83
LW: 0, 12, 15, 92
RW: 0, 15, 14, 83
LW: 0, 12, 15, 92
RW: 0, 15, 14, 83
LW: 0, 12, 15, 92
RW: 0, 15, 14, 83
LW: 0, 12, 15, 101
RW: 0, 15, 14, 83
LW: 0, 12, 15, 101
RW: 0, 15, 14, 83
LW: 0, 12, 15, 101
RW: 0, 15, 14, 83
LW: 0, 12, 15, 101
RW: 0, 15, 14, 83
LW: 0, 12, 15, 101
RW: 0, 15, 14, 83
LW: 0, 12, 15, 101
RW: 0, 15, 14, 83
LW: 0, 12, 15, 101
RW: 0, 15, 14, 83
LW: 0, 12, 15, 101
RW: 0, 15, 14, 83
LW: 0, 12, 15, 101
RW: 0, 15, 14, 83
LW: 0, 12, 15, 101
RW: 0, 15, 15, 83
LW: 0, 12, 15, 101
RW: 0, 15, 15, 83
LW: 0, 12, 15, 101
RW: 0, 15, 15, 83
LW: 0, 12, 16, 101
RW: 0, 15, 15, 83
LW: 0, 12, 16, 101
RW: 0, 15, 15, 83
LW: 0, 12, 16, 101
RW: 0, 15, 15, 83
LW: 0, 12, 16, 101
RW: 0, 15, 15, 83
LW: 0, 12, 16, 101
RW: 0, 15, 15, 83
LW: 0, 12, 16, 101
RW: 0, 15, 15, 83
LW: 0, 12, 16, 101
RW: 0, 15, 15, 83
LW: 0, 12, 16, 92
RW: 0, 15, 15, 83
LW: 0, 12, 16, 92
RW: 0, 15, 16, 83
LW: 0, 12, 16, 92
RW: 0, 15, 16, 83
LW: 0, 12, 16, 92
RW: 0, 15, 16, 83
LW: 0, 12, 16, 92
RW: 0, 15, 16, 83
LW: 0, 12, 16, 92
RW: 0, 15, 16, 83
LW: 0, 12, 16, 92
RW: 0, 15, 16, 83
LW: 0, 12, 16, 92
RW: 0, 15, 16, 83
LW: 0, 12, 16, 92
RW: 0, 15, 16, 83
LW: 0, 12, 16, 92
RW: 0, 15, 16, 83
LW: 0, 12, 16, 92
RW: 0, 15, 16, 83
LW: 0, 12, 16, 92
RW: 0, 15, 16, 83
LW: 0, 12, 16, 92
RW: 0, 15, 16, 83
LW: 0, 12, 16, 92
RW: 0, 15, 16, 83
LW: 0, 12, 16, 92
RW: 0, 15, 16, 83
LW: 0, 12, 16, 92
RW: 0, 15, 16, 83
LW: 0, 12, 16, 92
RW: 0, 15, 16, 83
LW: 0, 12, 17, 92
RW: 0, 15, 16, 83
LW: 0, 12, 17, 92
RW: 0, 15, 16, 83
LW: 0, 12, 17, 92
RW: 0, 15, 16, 92
LW: 0, 12, 17, 92
RW: 0, 15, 16, 92
LW: 0, 12, 17, 92
RW: 0, 15, 16, 92
LW: 0, 12, 17, 92
RW: 0, 15, 16, 92
LW: 0, 12, 17, 92
RW: 0, 15, 16, 92
LW: 0, 12, 17, 92
RW: 0, 15, 17, 92
LW: 0, 12, 17, 92
RW: 0, 15, 17, 92
LW: 0, 12, 17, 92
RW: 0, 15, 17, 92
LW: 0, 12, 17, 92
RW: 0, 15, 17, 92
LW: 0, 12, 17, 92
RW: 0, 15, 17, 92
LW: 0, 12, 17, 92
RW: 0, 15, 17, 92
LW: 0, 12, 17, 92
RW: 0, 15, 17, 92
LW: 0, 12, 17, 92
RW: 0, 15, 17, 92
LW: 0, 12, 18, 92
RW: 0, 15, 17, 92
LW: 0, 12, 18, 92
RW: 0, 15, 17, 92
LW: 0, 12, 18, 92
RW: 0, 15, 17, 92
LW: 0, 12, 18, 92
RW: 0, 15, 17, 92
LW: 0, 12, 18, 92
RW: 0, 15, 18, 92
LW: 0, 12, 18, 92
RW: 0, 5, 18, 102
LW: 0, 12, 18, 92
RW: 0, 5, 18, 102
LW: 0, 12, 18, 92
RW: 0, 5, 18, 102
LW: 0, 12, 18, 92
RW: 0, 5, 18, 102
LW: 0, 12, 18, 92
RW: 0, 5, 18, 102
LW: 0, 12, 18, 92
RW: 0, 5, 18, 102
LW: 0, 12, 18, 92
RW: 0, 5, 18, 102
LW: 0, 12, 18, 92
RW: 0, 5, 18, 102
LW: 0, 12, 18, 92
RW: 0, 5, 18, 102
LW: 0, 12, 18, 92
RW: 0, 5, 18, 102
LW: 0, 12, 18, 92
RW: 0, 5, 18, 102
LW: 0, 12, 18, 92
RW: 0, 5, 18, 102
LW: 0, 12, 18, 92
RW: 0, 5, 18, 102
LW: 0, 12, 18, 92
RW: 0, 5, 18, 102
LW: 0, 12, 18, 92
RW: 0, 5, 18, 102
LW: 0, 12, 18, 92
RW: 0, 5, 18, 102
LW: 0, 12, 18, 92
RW: 0, 5, 18, 102
LW: 0, 12, 18, 92
RW: 0, 5, 18, 102
LW: 0, 12, 18, 92
RW: 0, 5, 18, 102
LW: 0, 12, 19, 92
RW: 0, 22, 18, 93
LW: 0, 12, 19, 92
RW: 0, 22, 18, 93
LW: 0, 12, 19, 92
RW: 0, 22, 19, 93
LW: 0, 12, 19, 92
RW: 0, 22, 19, 93
LW: 0, 12, 19, 92
RW: 0, 22, 19, 93
LW: 0, 12, 19, 92
RW: 0, 22, 19, 93
LW: 0, 12, 19, 92
RW: 0, 22, 19, 93
LW: 0, 12, 19, 92
RW: 0, 22, 19, 93
LW: 0, 12, 19, 92
RW: 0, 22, 19, 93
LW: 0, 12, 19, 92
RW: 0, 22, 19, 93
LW: 0, 12, 19, 92
RW: 0, 22, 19, 93
LW: 0, 12, 19, 92
RW: 0, 22, 19, 93
LW: 0, 12, 19, 92
RW: 0, 22, 19, 93
LW: 0, 12, 19, 92
RW: 0, 22, 19, 93
LW: 0, 12, 19, 92
RW: 0, 22, 20, 93
LW: 0, 12, 19, 92
RW: 0, 22, 20, 93
LW: 0, 12, 20, 92
RW: 0, 22, 20, 93
LW: 0, 12, 20, 92
RW: 0, 22, 20, 93
LW: 0, 12, 20, 92
RW: 0, 22, 20, 93
LW: 0, 12, 20, 92
RW: 0, 5, 20, 102
LW: 0, 12, 20, 92
RW: 0, 5, 20, 102
LW: 0, 12, 20, 92
RW: 0, 5, 20, 102
LW: 0, 12, 20, 92
RW: 0, 5, 20, 102
LW: 0, 12, 20, 92
RW: 0, 5, 20, 102
LW: 0, 12, 20, 92
RW: 0, 5, 20, 102
LW: 0, 12, 20, 92
RW: 0, 5, 20, 102
LW: 0, 12, 20, 92
RW: 0, 5, 20, 102
LW: 0, 12, 20, 92
RW: 0, 5, 20, 102
LW: 0, 12, 20, 92
RW: 0, 5, 20, 102
LW: 0, 12, 20, 92
RW: 0, 5, 20, 102
LW: 0, 12, 20, 92
RW: 0, 5, 20, 102
LW: 0, 12, 20, 92
RW: 0, 5, 20, 102
LW: 0, 12, 20, 92
RW: 0, 5, 20, 102
LW: 0, 12, 20, 92
RW: 0, 5, 20, 102
LW: 0, 12, 20, 92
RW: 0, 5, 20, 102
LW: 0, 12, 20, 92
RW: 0, 5, 21, 102
LW: 0, 12, 20, 92
RW: 0, 5, 21, 102
LW: 0, 12, 20, 92
RW: 0, 5, 21, 102
LW: 0, 31, 20, 83
RW: 0, 22, 21, 101
LW: 0, 31, 21, 83
